Company,Position,Location,Tags,Description,URL,Salary_Min,Salary_Max,Date,ID
The Archetype Strategy,Datacenter Technician,"Sierra Vista, Cochise County",,"Overview: The Archetype Strategy is seeking a detail-oriented and skilled Data Center Technician to join our team. In this role, you will be responsible for the critical infrastructure setup within data centers, including installing data cabinets, supporting pathways such as basket trays, and running pre-connectorized fiber. You will play a key part in ensuring that our data centers operate efficiently, reliably, and securely. Key Responsibilities: Data Cabinet Installation : Install and align …",https://www.adzuna.com/land/ad/5226505520?se=2icBn9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=8D8CCC86E49EF2B7DF600D97995E77ADCD902C05,56077.3,56077.3,2025-06-01T08:24:22Z,5226505520
The Archetype Strategy,Datacenter Technician,"Spokane, Spokane County",,"Job Title: Data Center Technician Job Overview: We are seeking a skilled and reliable Data Technician to join our team for a 1 month project. The primary responsibilities for this role will include building data cabinets, racking, and stacking in a data center environment. The ideal candidate will have at least 6 months of prior experience in data center rack and stack work and will be comfortable working in a fast-paced, technical environment. This is an excellent opportunity to be part of a h…",https://www.adzuna.com/land/ad/5502441907?se=2icBn9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=8712FE0E975AF58F76023527E51842B7CB7C53E9,54812.55,54812.55,2025-11-18T15:07:01Z,5502441907
The Archetype Strategy,Datacenter Technician,"Kansas City, Wyandotte County",,"Job Title: Data Center Technician Pay: $22 - $30 per hour (based on experience) Job Overview: We are seeking a skilled and reliable Data Technician to join our team for a 6-month project in Kansas City, MO. The primary responsibilities for this role will include building data cabinets, racking, and stacking in a data center environment. The ideal candidate will have at least 6 months of prior experience in data center rack and stack work and will be comfortable working in a fast-paced, technica…",https://www.adzuna.com/land/ad/5175276259?se=2icBn9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=F6A8CEAB5B8329541F2818BC69B00A3461DF0F2B,45760,62400,2025-05-02T00:39:05Z,5175276259
The Archetype Strategy,Datacenter Technician,"Georgetown, Williamson County",,"Overview: The Archetype Strategy is seeking a detail-oriented and skilled Data Center Technician to join our team. In this role, you will be responsible for the critical infrastructure setup within data centers, including installing data cabinets, supporting pathways such as basket trays, and running pre-connectorized fiber. You will play a key part in ensuring that our data centers operate efficiently, reliably, and securely. Key Responsibilities: Data Cabinet Installation : Install and align …",https://www.adzuna.com/land/ad/5181036338?se=2icBn9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=562E096F4E25F418E19F7E125DD41EB9B810192F,60957.08,60957.08,2025-05-04T23:10:34Z,5181036338
The Archetype Strategy,Datacenter Technician,"Sacramento, Sacramento County",,"Position: Data Center Technician Company: The Archetype Strategy Overview: The Archetype Strategy is seeking a detail-oriented and skilled Data Center Technician to join our team. In this role, you will be responsible for the critical infrastructure setup within data centers, including installing data cabinets, supporting pathways such as basket trays, and running pre-connectorized fiber. You will play a key part in ensuring that our data centers operate efficiently, reliably, and securely. Key…",https://www.adzuna.com/land/ad/5244075671?se=2icBn9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=466D46B611E6A6D26210C1976F66610C231B9DDC,60820.85,60820.85,2025-06-11T05:38:36Z,5244075671
The Archetype Strategy,Datacenter Technician,"Portland, Multnomah County",,"Position: Data Center Technician Company: The Archetype Strategy Overview: The Archetype Strategy is seeking a detail-oriented and skilled Data Center Technician to join our team. In this role, you will be responsible for the critical infrastructure setup within data centers, including installing data cabinets, supporting pathways such as basket trays, and running pre-connectorized fiber. You will play a key part in ensuring that our data centers operate efficiently, reliably, and securely. Key…",https://www.adzuna.com/land/ad/5182429190?se=2icBn9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=217A1A7811D3305D58174836850EEA42169FCC1C,56549.9,56549.9,2025-05-05T21:50:46Z,5182429190
The Archetype Strategy,Datacenter Technician,"Hutto, Williamson County",,"Overview: The Archetype Strategy is seeking a detail-oriented and skilled Data Center Technician to join our team. In this role, you will be responsible for the critical infrastructure setup within data centers, including installing data cabinets, supporting pathways such as basket trays, and running pre-connectorized fiber. You will play a key part in ensuring that our data centers operate efficiently, reliably, and securely. Key Responsibilities: Data Cabinet Installation : Install and align …",https://www.adzuna.com/land/ad/5182592788?se=2icBn9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=893DE6CCA657A28C75C2B2199E1EF46540DE6D15,57658.65,57658.65,2025-05-06T00:45:55Z,5182592788
The Archetype Strategy,Datacenter Technician,"Chesapeake, Chesapeake City",,"Job Title: Data Center Technician Job Overview: We are seeking a skilled and reliable Data Technician to join our team for a 1 month project. The primary responsibilities for this role will include building data cabinets, racking, and stacking in a data center environment. The ideal candidate will have at least 6 months of prior experience in data center rack and stack work and will be comfortable working in a fast-paced, technical environment. This is an excellent opportunity to be part of a h…",https://www.adzuna.com/land/ad/5502675019?se=2icBn9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=32D885FCA65E09B7442F35A6AE80BC849535CF4D,54529.03,54529.03,2025-11-18T20:05:32Z,5502675019
The Archetype Strategy,Datacenter Technician,"Albuquerque, Bernalillo County",,"Pay: $22-$30 Lodging and daily Per Diem Position: Data Center Technician Company: The Archetype Strategy Overview: The Archetype Strategy is seeking a detail-oriented and skilled Data Center Technician to join our team. In this role, you will be responsible for the critical infrastructure setup within data centers, including installing data cabinets, supporting pathways such as basket trays, and running pre-connectorized fiber. You will play a key part in ensuring that our data centers operate…",https://www.adzuna.com/land/ad/5182577847?se=2icBn9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=087898B855F353FEAF31C5A9F1D41D351D4F9BC0,45760,62400,2025-05-06T00:24:46Z,5182577847
The Archetype Strategy,Datacenter Technician,"Kansas City, Wyandotte County",,"Job Title: Data Center Technician Job Overview: We are seeking a skilled and reliable Data Technician to join our team for a 6-month project in Kansas City, MO. The primary responsibilities for this role will include building data cabinets, racking, and stacking in a data center environment. The ideal candidate will have at least 6 months of prior experience in data center rack and stack work and will be comfortable working in a fast-paced, technical environment. This is an excellent opportunit…",https://www.adzuna.com/land/ad/5202550876?se=2icBn9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=6DF19C7B67F09FFEB3AAFBAAAC96F47854BD832F,46265.56,46265.56,2025-05-16T16:52:48Z,5202550876
The Archetype Strategy,Datacenter Technician,"Portsmouth, Portsmouth City",,"Job Title: Data Center Technician Job Overview: We are seeking a skilled and reliable Data Technician to join our team for a 1 month project. The primary responsibilities for this role will include building data cabinets, racking, and stacking in a data center environment. The ideal candidate will have at least 6 months of prior experience in data center rack and stack work and will be comfortable working in a fast-paced, technical environment. This is an excellent opportunity to be part of a h…",https://www.adzuna.com/land/ad/5190288107?se=2icBn9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=8A141D09E9D3DC0A79A3C329A869E3F0674DD3E6,55410.56,55410.56,2025-05-09T08:00:54Z,5190288107
The Archetype Strategy,Datacenter Technician,US,,"Job Title: Data Center Technician Pay: $20 - $30 per hour (based on experience) Job Overview: We are seeking a skilled and reliable Data Technician to join our team for a 1 month project. The primary responsibilities for this role will include building data cabinets, racking, and stacking in a data center environment. The ideal candidate will have at least 6 months of prior experience in data center rack and stack work and will be comfortable working in a fast-paced, technical environment. This…",https://www.adzuna.com/land/ad/5182583523?se=2icBn9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=FC860150C5D9934F8DF010A7005EF4BF4B28D429,41600,62400,2025-05-06T00:33:15Z,5182583523
The Archetype Strategy,Datacenter Technician,"Kansas City, Wyandotte County",,"Job Title: Data Center Technician Pay: $20 - $30 per hour (based on experience) Job Overview: We are seeking a skilled and reliable Data Technician to join our team for a 1 month project in , MO. The primary responsibilities for this role will include building data cabinets, racking, and stacking in a data center environment. The ideal candidate will have at least 6 months of prior experience in data center rack and stack work and will be comfortable working in a fast-paced, technical environme…",https://www.adzuna.com/land/ad/5182339181?se=2icBn9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=99A0094892BDDCA51C06B73C608DA9ECDC0EEBFF,41600,62400,2025-05-05T20:34:46Z,5182339181
The Archetype Strategy,Datacenter Technician,"Las Vegas, Clark County",,"Pay: $22-$30 Lodging and daily Per Diem Position: Data Center Technician Company: The Archetype Strategy Overview: The Archetype Strategy is seeking a detail-oriented and skilled Data Center Technician to join our team. In this role, you will be responsible for the critical infrastructure setup within data centers, including installing data cabinets, supporting pathways such as basket trays, and running pre-connectorized fiber. You will play a key part in ensuring that our data centers operate…",https://www.adzuna.com/land/ad/5209111406?se=2icBn9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=ABA4E9CFCCDA757E95B151CAED88E8DE684A0F30,45760,62400,2025-05-21T10:30:23Z,5209111406
The Archetype Strategy,Datacenter Technician,"Santa Fe, Santa Fe County",,"Pay: $22-$30 Lodging and daily Per Diem Position: Data Center Technician Company: The Archetype Strategy Overview: The Archetype Strategy is seeking a detail-oriented and skilled Data Center Technician to join our team. In this role, you will be responsible for the critical infrastructure setup within data centers, including installing data cabinets, supporting pathways such as basket trays, and running pre-connectorized fiber. You will play a key part in ensuring that our data centers operate…",https://www.adzuna.com/land/ad/5190393946?se=2icBn9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=C8AA773AFF18DCA7D7828D552277603B6FD08ABC,45760,62400,2025-05-09T09:14:12Z,5190393946
CriticalTilt,Datacenter Technician,"Atlanta, Fulton County",,"Company Overview CriticalTilt blends 25 years of specialized experience with a lean, responsive approach, delivering tailored solutions to government agencies and private sector clients. From navigating complex networks to adapting to new compliance demands, we understand our customers’ challenges and are primed to tilt the board towards success for their projects. Position Overview CriticalTilt, Inc. is seeking a detail-oriented and experienced Datacenter Technician to support the deployment o…",https://www.adzuna.com/details/5448633580?utm_medium=api&utm_source=ede2e44c,107004.53,107004.53,2025-10-15T09:39:57Z,5448633580
eJAmerica,Datacenter Technician,"Twinsburg, Summit County",,"Job Description Job Description Datacenter Operations Technician – Join Our Dynamic Tech Team! Are you someone who enjoys working hands-on with servers, cables, and network gear in a fast-paced environment? We are looking for a Datacenter Operations Technician with solid experience to join our 24x7 infrastructure operations team. You will play a key role in keeping our Datacenter humming smoothly—from racking and cabling to troubleshooting and vendor coordination. This role is for someone who h…",https://www.adzuna.com/details/5591263759?utm_medium=api&utm_source=ede2e44c,109599.86,109599.86,2026-01-19T10:31:09Z,5591263759
MetaRPO,Datacenter Technician,"Dallas, Texas",,"Job Description Hiring for experienced central office installer to deinstall legacy network technology for a major international and domestic wireline carrier. Must have their own transportation. Responsibilities will include commute to various central office/datacenter locations across the state. Perform device Installation and/or deinstallation of network devices and respective cabling. Record rack location and label network devices. Prepares devices for shipping, pick up and transport. Requi…",https://www.adzuna.com/details/5585565014?utm_medium=api&utm_source=ede2e44c,75491.21,75491.21,2026-01-14T22:53:30Z,5585565014
The Archetype Strategy,Datacenter Technician,"Sacramento, Sacramento County",,"Job Description Job Description Position: Data Center Technician Company: The Archetype Strategy Overview: The Archetype Strategy is seeking a detail-oriented and skilled Data Center Technician to join our team. In this role, you will be responsible for the critical infrastructure setup within data centers, including installing data cabinets, supporting pathways such as basket trays, and running pre-connectorized fiber. You will play a key part in ensuring that our data centers operate efficien…",https://www.adzuna.com/details/5589295430?utm_medium=api&utm_source=ede2e44c,64274.55,64274.55,2026-01-17T11:58:25Z,5589295430
Tezerakt,DataCenter Technician,"San Jose, Santa Clara County",,"Monitoring and performing on-going maintenance on servers and network equipment. Providing IT support to staff and customers, as well as responding to the server and network issues. Protecting company data by preventing the overheating of data center components. Running hardware diagnostics and replacing failing parts in a timely manner. Monitoring all network processes to ensure the smooth flow of data across the network. Collaborating with software and network engineering teams on cybersecuri…",https://www.adzuna.com/details/5209164893?utm_medium=api&utm_source=ede2e44c,88286.45,88286.45,2025-05-21T10:48:54Z,5209164893
MetaRPO,Datacenter Technician,"Suwanee, Gwinnett County",,"Onsite support for normal business hours, M-F, 08:00 to 17:00 local time. They must have previous experience working in a Data Center environment and experience working with GPU Servers. We need 2 technician- One for our Atlanta, GA location and One for our Suwanee, GA location. Required Background and Skills Understanding of HPE GPU servers and both internal and external server components and how to handle/replace them (CPU, GPU, DIMM, motherboard, etc) Able to identify different types of opti…",https://www.adzuna.com/details/5596835544?utm_medium=api&utm_source=ede2e44c,95594.15,95594.15,2026-01-22T22:58:27Z,5596835544
The Archetype Strategy,Datacenter Technician,"Spring Valley, Clark County",,"Job Description Job Description Pay: $22-$30 Lodging and daily Per Diem Position: Data Center Technician Company: The Archetype Strategy Overview: The Archetype Strategy is seeking a detail-oriented and skilled Data Center Technician to join our team. In this role, you will be responsible for the critical infrastructure setup within data centers, including installing data cabinets, supporting pathways such as basket trays, and running pre-connectorized fiber. You will play a key part in ensuri…",https://www.adzuna.com/details/5597225925?utm_medium=api&utm_source=ede2e44c,63837.52,63837.52,2026-01-23T10:45:07Z,5597225925
The Archetype Strategy,Datacenter Technician,US,,"Job Description Job Description Overview: The Archetype Strategy is seeking a detail-oriented and skilled Data Center Technician to join our team. In this role, you will be responsible for the critical infrastructure setup within data centers, including installing data cabinets, supporting pathways such as basket trays, and running pre-connectorized fiber. You will play a key part in ensuring that our data centers operate efficiently, reliably, and securely. Key Responsibilities: Data Cabinet I…",https://www.adzuna.com/details/5597228159?utm_medium=api&utm_source=ede2e44c,59803.55,59803.55,2026-01-23T10:46:05Z,5597228159
Compass Mining,Datacenter Technician I,"Hopkinton, Delaware County",,"About the role We are looking for a Datacenter Technician to join the Facility Operations team who can marry chaos and structure with ease. This individual will be responsible for ensuring 24x7 continuous operation and security of critical infrastructure including all routine and preventive maintenance activities. As a Datacenter Technician, you will work with the Facility Managers to maintain a portion of our company’s 40,000 assets, facilities, and hosting partners to ensure that everything i…",https://www.adzuna.com/land/ad/5576094178?se=2icBn9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=BF9DF76375122F7576395B165F2F89C053E8B1B9,60000,60000,2026-01-09T12:30:01Z,5576094178
Compass Mining,Datacenter Technician I,"Silverton, Briscoe County",,"About the role We are looking for a Datacenter Technician to join the Facility Operations team who can marry chaos and structure with ease. This individual will be responsible for ensuring 24x7 continuous operation and security of critical infrastructure including all routine and preventive maintenance activities. As a Datacenter Technician, you will work with the Facility Managers to maintain a portion of our company’s 40,000 assets, facilities, and hosting partners to ensure that everything i…",https://www.adzuna.com/land/ad/5495780019?se=2icBn9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=0B6B325C3B0BFA6A2FCD21A1E27BA26390401803,60000,60000,2025-11-14T07:29:04Z,5495780019
"COMPASS MINING, INC.",Datacenter Technician I,"Hopkinton, Delaware County",,"About Compass Mining Compass Mining is a leading provider of Bitcoin mining services. Our business lines extend from owning and operating mining hardware, and hosting at premier facilities globally, to providing solutions to both institutions and retail clients. We believe you can build your own future. About the role We are looking for a Datacenter Technician to join the Facility Operations team who can marry chaos and structure with ease. This individual will be responsible for ensuring 24x7 …",https://www.adzuna.com/details/5577057126?utm_medium=api&utm_source=ede2e44c,79433.67,79433.67,2026-01-09T19:32:59Z,5577057126
Nebius,IT Datacenter Technician,"New Jersey, US",,"Why work at Nebius Nebius is leading a new era in cloud computing to serve the global AI economy. We create the tools and resources our customers need to solve real-world challenges and transform industries, without massive infrastructure costs or the need to build large in-house AI/ML teams. Our employees work at the cutting edge of AI cloud infrastructure alongside some of the most experienced and innovative leaders and engineers in the field. Where we work Headquartered in Amsterdam and list…",https://www.adzuna.com/details/5105603566?utm_medium=api&utm_source=ede2e44c,120294.89,120294.89,2025-03-21T23:01:37Z,5105603566
Genesis10,Datacenter Operations Technician / Analyst,"Pennsylvania, US",,"Genesis 10 is seeking a Data Center Operations Technician/Analyst. This is a 6-month on-site contract position with a client located in Crafton, PA. Compensation: $20.00 - 30.00/hour based on level of experience Job Description: We are seeking multiple Data Center Operations Analysts to support one of our Enterprise client's Data Center Operations. This role provides critical monitoring and maintenance of physical and network environments in a 24/7/365 setting. Candidates should be self-motivat…",https://www.adzuna.com/land/ad/5595017461?se=2icBn9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=BA5DDAE027D084A108ED3DC5573F0610FC40D050,78333.77,78333.77,2026-01-21T21:03:24Z,5595017461
ManpowerGroup,Datacenter DCO Technician - Hardware Repair,"Dublin, Franklin County",,"Our client, a leader in cloud computing technologies, is seeking a Datacenter DCO Technician to join their team. As a Datacenter DCOTechnician, you will be part of the technical support department supporting server and network hardware operations. The ideal candidate will have strong analytical skills, excellent problem-solving abilities, and the capability to communicate technical information effectively, which will align successfully in the organization. Job Title: Datacenter DCO Technician L…",https://www.adzuna.com/land/ad/5261810980?se=2icBn9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=01DEE79795B5CB91ABA18BD296DB1D5EDEAB79F8,93085.77,93085.77,2025-06-21T12:29:13Z,5261810980
Murtech,Datacenter Service Technician,"Hillsboro, Washington County",,"Job Description Datacenter Service Technician Pay Rate: $35.00/HR W2 Hours: Monday-Friday, 9am-6pm Location: Hillsboro, OR Duration: 6 months ESSENTIAL DUTIES AND RESPONSIBILITIES: The Service Technician will provide essential break-fix and troubleshooting support, including but not limited to: Diagnosing and troubleshooting failed systems onsite, including updating BIOS/BMC/CPLD FW and FRU, DMI. Providing detailed analysis and recommending necessary replacement parts. Executing internal compon…",https://www.adzuna.com/details/5242620734?utm_medium=api&utm_source=ede2e44c,47966.42,47966.42,2025-06-10T08:11:22Z,5242620734
xAI,Datacenter Operations Technician,"Memphis, Shelby County",,"About xAI xAI’s mission is to create AI systems that can accurately understand the universe and aid humanity in its pursuit of knowledge. Our team is small, highly motivated, and focused on engineering excellence. This organization is for individuals who appreciate challenging themselves and thrive on curiosity. We operate with a flat organizational structure. All employees are expected to be hands-on and to contribute directly to the company’s mission. Leadership is given to those who show ini…",https://www.adzuna.com/details/5212539927?utm_medium=api&utm_source=ede2e44c,95621.5,95621.5,2025-05-23T12:07:39Z,5212539927
"Vision Technologies, Inc",Datacenter Lead Technician,"Richmond, Richmond County",,"At Vision, each person brings their unique talents to work as a team and make a difference. Five business units in pursuit of 100% customer satisfaction – expert audio-visual, professional services, security, wireless and structured cabling capabilities. Corporate certifications plus the support of everything IP uniquely distinguishes Vision among top technology integrators. Our committed team, entrenched in a culture of support, works to ensure an unforgettable customer experience. Vision is c…",https://www.adzuna.com/details/5407215656?utm_medium=api&utm_source=ede2e44c,71249.73,71249.73,2025-09-19T15:31:27Z,5407215656
"Vision Technologies, Inc",Datacenter Lead Technician,"Enon, Fredericksburg City",,"At Vision, each person brings their unique talents to work as a team and make a difference. Five business units in pursuit of 100% customer satisfaction – expert audio-visual, professional services, security, wireless and structured cabling capabilities. Corporate certifications plus the support of everything IP uniquely distinguishes Vision among top technology integrators. Our committed team, entrenched in a culture of support, works to ensure an unforgettable customer experience. Vision is c…",https://www.adzuna.com/details/5417271767?utm_medium=api&utm_source=ede2e44c,94873.21,94873.21,2025-09-27T06:37:48Z,5417271767
"Vision Technologies, Inc",Datacenter Lead Technician,"Summerville, Dorchester County",,"At Vision, each person brings their unique talents to work as a team and make a difference. Five business units in pursuit of 100% customer satisfaction – expert audio-visual, professional services, security, wireless and structured cabling capabilities. Corporate certifications plus the support of everything IP uniquely distinguishes Vision among top technology integrators. Our committed team, entrenched in a culture of support, works to ensure an unforgettable customer experience. Vision is c…",https://www.adzuna.com/details/5437019235?utm_medium=api&utm_source=ede2e44c,73469.95,73469.95,2025-10-08T05:41:40Z,5437019235
"Vision Technologies, Inc",Datacenter Lead Technician,"Moncks Corner, Berkeley County",,"At Vision, each person brings their unique talents to work as a team and make a difference. Five business units in pursuit of 100% customer satisfaction – expert audio-visual, professional services, security, wireless and structured cabling capabilities. Corporate certifications plus the support of everything IP uniquely distinguishes Vision among top technology integrators. Our committed team, entrenched in a culture of support, works to ensure an unforgettable customer experience. Vision is c…",https://www.adzuna.com/details/5437019234?utm_medium=api&utm_source=ede2e44c,86693.52,86693.52,2025-10-08T05:41:40Z,5437019234
Lee Health,Datacenter Operations Technician,"Fort Myers, Lee County",,"Location: Education Training and Development Center - 12451 Gateway Blvd Fort Myers FL 33913 Department: IS Information Technology Svcs Work Type: Full Time Shift: Shift 1/8:00:00 AM to 4:30:00 PM Minimum to Midpoint Pay Rate: $35.08 - $45.61 / hour Summary Responsible for troubleshooting, monitoring, and proactive incident resolution of the datacenter infrastructure, including server hardware, server virtualization technologies, Microsoft Windows Server operating systems, ancillary domain leve…",https://www.adzuna.com/details/5586970570?utm_medium=api&utm_source=ede2e44c,80375.84,80375.84,2026-01-15T16:18:23Z,5586970570
Microsoft Corporation,Datacenter Inventory and Asset Technician,"Lithia Springs, Douglas County",,"Overview As a Microsoft Data Center Inventory & Asset Technician (DIAT), you will perform cycle audits, execute incoming/outgoing deliveries, coordinate security escorts for third-party vendors , and document inbound and outbound deliveries. This opportunity will allow you to deepen your knowledge of inventory management principles, warranty process management, data bearing device destruction and advance your career in the process. Microsoft's Cloud Operations & Innovation (COI) is the engine t…",https://www.adzuna.com/land/ad/5591836207?se=2icBn9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=6EEAD75BB4449F7AD8CE2A158507332815CB4497,87658.65,87658.65,2026-01-19T19:49:26Z,5591836207
Microsoft Corporation,Senior Datacenter Inventory and Asset Technician,"Lithia Springs, Douglas County",,"Overview As a Microsoft Senior Data Center Inventory & Asset Technician (DIAT), you will prioritize and assign ticketed work to technicians on the team, provide guidance on inbound/outbound logistics tasks , and ensure that inventory balances are accurate. This opportunity will allow you to demonstrate your expertise in standard processes and procedures for Inventory & Asset Management and develop skills around mentorship of peer technicians accelerating your career growth in the process. Micro…",https://www.adzuna.com/land/ad/5596573483?se=2icBn9v48BGsd-RaNSTYUQ&utm_medium=api&utm_source=ede2e44c&v=C0D840C97FE24EE9ADE8CBD20E022DEFADE33B04,121775.24,121775.24,2026-01-22T19:48:32Z,5596573483
US Tech Solutions,Quantitative Researcher,"SoMa, San Francisco",,"Job Description: The User Experience team is a critical driving force behind gathering these insights and then using them to inspire and inform design. We are a multi-disciplinary team of interaction designers, visual designers, user researchers, copywriters and web developers who collaborate closely with each other and with Engineering and Product Management to create innovative, and usable, products that people love to use. Responsibilities: Conduct quantitative user studies, primarily in-…",https://www.adzuna.com/land/ad/5061354834?se=MCHKn9v48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=8E51125C86A5B165895512EB1506F4990C2788ED,120420.35,120420.35,2025-02-23T09:13:39Z,5061354834
Google,"Senior UX Quantitative Researcher, Advertising Platform","Grand Central, Manhattan",,"Senior UX Quantitative Researcher, Advertising Platform _corporate_fare_ Google _place_ Mountain View, CA, USA; New York, NY, USA; 2 more; 1 more Mid Experience driving progress, solving problems, and mentoring more junior team members; deeper expertise and applied knowledge within relevant area. _info_outline_ XIn accordance with Washington state law, we are highlighting our comprehensive benefits package, which is available to all eligible US based employees. Benefits for this role include: …",https://www.adzuna.com/land/ad/5588697357?se=MCHKn9v48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=C339F2A03AB19A5083318A058260AD5AF893D5DE,214667.58,214667.58,2026-01-16T19:44:26Z,5588697357
Google,"Senior UX Quantitative Researcher, Advertising Platform","International, King County",,"Senior UX Quantitative Researcher, Advertising Platform _corporate_fare_ Google _place_ Mountain View, CA, USA; New York, NY, USA; 2 more; 1 more Mid Experience driving progress, solving problems, and mentoring more junior team members; deeper expertise and applied knowledge within relevant area. _info_outline_ XIn accordance with Washington state law, we are highlighting our comprehensive benefits package, which is available to all eligible US based employees. Benefits for this role include: …",https://www.adzuna.com/land/ad/5588802875?se=MCHKn9v48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=968EA3F387DB31B7176086FA778B61262BDB2E3B,164590.39,164590.39,2026-01-16T22:39:45Z,5588802875
Google,"Senior UX Quantitative Researcher, Search Ads","Grand Central, Manhattan",,"Senior UX Quantitative Researcher, Search Ads _corporate_fare_ Google _place_ Mountain View, CA, USA; Irvine, CA, USA; 2 more; 1 more Mid Experience driving progress, solving problems, and mentoring more junior team members; deeper expertise and applied knowledge within relevant area. _info_outline_ XApplicants in the County of Los Angeles: Qualified applications with arrest or conviction records will be considered for employment in accordance with the Los Angeles County Fair Chance Ordinance f…",https://www.adzuna.com/land/ad/5588697361?se=MCHKn9v48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=0DE3A30C16F4CD85EFC29D635FBD196EB9D63AC8,254819.53,254819.53,2026-01-16T19:44:26Z,5588697361
US Tech Solutions,Human Factors Quantitative Researcher (Wearable Sensor Systems),"Mountain View, Santa Clara County",,"Work Location: Mountain View, CA (Hybrid role) Duration: 5-6 Months Job Description: We're seeking a Human Factors Quantitative Researcher with a statistical background to join a cross-functional team working at the intersection of human physiology, sensor technology, and algorithm performance for next-generation wearable devices.In this role, you'll collaborate closely with engineers, algorithm specialists, TPMs, and UX researchers to evaluate how sensor and algorithm performance influences u…",https://www.adzuna.com/land/ad/5487308059?se=MCHKn9v48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=2E1242E0D3FF7FFF377B0A556DF594C9A539A6AA,199921.28,199921.28,2025-11-08T10:16:31Z,5487308059
JPMorgan Chase,Asset Management- Equity Quantitative Researcher - Executive Director,"Grand Central, Manhattan",,"The U.S. Disciplined Core Equity group within JPMorgan Asset Management is seeking an accomplished and innovative Quantitative Equity Researcher to join our New York office at the Executive Director level. Our group manages approximately $100 billion in U.S. equity markets, leveraging advanced quantitative models and fundamental research. Job Summary As the Executive Director within the quant research team, you will play a pivotal role in shaping and executing the research agenda of the U.S. Di…",https://www.adzuna.com/land/ad/5558694619?se=MCHKn9v48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=52D4034F9BE608197B7B6C099B152AC09F185C1B,531116.9,531116.9,2025-12-28T19:34:00Z,5558694619
JPMorgan Chase,Asset Management - Fixed Income Quantitative Researcher - Executive Director,"Grand Central, Manhattan",,"The GFICC (Global Fixed Income, Currencies, and Commodities) Quantitative Research group is focused on quantitative approaches to alpha generation for both systematic and discretionary fixed income mandates. This spans alpha signal generation, portfolio construction, large scale data analysis, liquidity analysis and execution analytics. The team works closely with investors across JPMorgan Asset Management, as well as partnering with Technology teams to deliver solutions at scale. The quantitat…",https://www.adzuna.com/land/ad/5579973504?se=MCHKn9v48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=5C2E0C1436601D4BBD545516D6F0FB470622119F,370966.78,370966.78,2026-01-11T19:42:00Z,5579973504
Seven Research,Quantitative Researcher,"New York City, New York",,"Why Work with Us Solve unsolved problems. At Seven Research, our close-knit team unites brilliant minds passionate about pushing technological and scientific boundaries in the global markets. We provide state-of-the-art resources and cultivate intellectual freedom, enabling our people to develop groundbreaking solutions to the most complex challenges of our field. Our collaborative approach celebrates excellence from everyone, regardless of tenure. Your Role Our Quantitative Researchers are the…",https://www.adzuna.com/land/ad/5342718328?se=MCHKn9v48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=76DA8F62559D12FFAA6B4AF0ECA41A2368774251,200000,300000,2025-08-07T18:17:22Z,5342718328
